"","species","MaxT","MinT","lng","lat","Site","max_low_res","min_low_res","site.char","midpoint","max_index","min_index","max_T","min_T"
"1250","Osbornodon_scitulus",18.5,16.3,-83.199997,29.299999,18562,18.5,16.3,"site_18562",NA,NA,NA,18.5,16.3
"1251","Osbornodon_scitulus",18.5,16.3,-103.099998,42.799999,17898,18.5,16.3,"site_17898",NA,NA,NA,18.5,16.3
"1252","Urocyon_cinereoargenteus",0.129,0.0117,-84.800003,34.200001,13066,0.21,0,"site_13066",NA,NA,NA,0.21,0
"1253","Cynarctus_marylandica",15.98,13.82,-76.514168,38.602779,48884,16.3,12.5,"site_48884",NA,NA,NA,16.3,12.5
"1254","Aelurodon_montanensis",16.3,12.5,-112.169899,45.896999,62876,16.3,12.5,"site_62876",NA,NA,NA,16.3,12.5
"1255","Urocyon_cinereoargenteus",0.129,0.0117,-81.449997,28.716667,20636,0.21,0,"site_20636",NA,NA,NA,0.21,0
"1256","Aenocyon_dirus",2.58,0.0117,-80.292503,32.559166,65405,4.7,0,"site_65405",1.29585,1.4,0.21,1.4,0.21
"1257","Aenocyon_dirus",0.21,0.014,-109.650002,29.683332,20495,0.21,0,"site_20495",NA,NA,NA,0.21,0
"1258","Cynarctoides_acridens",23.1,18.5,-103.666664,41.700001,28043,29.5,18.5,"site_28043",NA,NA,NA,29.5,18.5
"1259","Canis_latrans",0.129,0,-104.800003,27,71263,0.21,0,"site_71263",NA,NA,NA,0.21,0
"1260","Aenocyon_dirus",0.129,0.0117,-100.716667,23.816668,71277,0.21,0,"site_71277",NA,NA,NA,0.21,0
"1261","Canis_latrans",0.129,0.0117,-97.150002,18.266666,71308,0.21,0,"site_71308",NA,NA,NA,0.21,0
"1262","Aenocyon_dirus",0.129,0.0117,-99.815277,24.099443,71345,0.21,0,"site_71345",NA,NA,NA,0.21,0
"1263","Aenocyon_dirus",0.129,0.0117,-84.75,37.866669,74141,0.21,0,"site_74141",NA,NA,NA,0.21,0
"1264","Canis_latrans",0.0117,0,-104.199997,31.183332,74474,0.21,0,"site_74474",NA,NA,NA,0.21,0
"1265","Canis_latrans",0.129,0.0117,-107.150002,38.483334,74953,0.21,0,"site_74953",NA,NA,NA,0.21,0
"1266","Vulpes_vulpes",0.129,0.0117,-107.150002,38.483334,74953,0.21,0,"site_74953",NA,NA,NA,0.21,0
"1267","Vulpes_vulpes",0.129,0.0117,-107.150002,38.483334,74954,0.21,0,"site_74954",NA,NA,NA,0.21,0
"1268","Aenocyon_dirus",0.129,0.0117,-93.216667,36.666668,75995,0.21,0,"site_75995",NA,NA,NA,0.21,0
"1269","Canis_latrans",0.129,0.0117,-104.449997,32.366669,76059,0.21,0,"site_76059",NA,NA,NA,0.21,0
"1270","Aenocyon_dirus",0.129,0.0117,-104.449997,32.366669,76059,0.21,0,"site_76059",NA,NA,NA,0.21,0
"1271","Urocyon_cinereoargenteus",0.129,0.0117,-104.449997,32.366669,76059,0.21,0,"site_76059",NA,NA,NA,0.21,0
"1272","Urocyon_cinereoargenteus",0.129,0.0117,-108.400002,31.566668,76060,0.21,0,"site_76060",NA,NA,NA,0.21,0
"1273","Aenocyon_dirus",0.129,0.0117,-98.099998,30.358334,79581,0.21,0,"site_79581",NA,NA,NA,0.21,0
"1274","Canis_latrans",0.129,0.0117,-98.099998,30.358334,79582,0.21,0,"site_79582",NA,NA,NA,0.21,0
"1275","Canis_latrans",0.0117,0,-98.099998,30.358334,79584,0.21,0,"site_79584",NA,NA,NA,0.21,0
"1276","Canis_latrans",0.129,0.0117,-97.683334,30.633333,79683,0.21,0,"site_79683",NA,NA,NA,0.21,0
"1277","Aenocyon_dirus",0.21,0.014,-79.087776,33.010277,79918,0.21,0,"site_79918",NA,NA,NA,0.21,0
"1278","Aenocyon_dirus",0.21,0.014,-80.334724,32.479443,79757,0.21,0,"site_79757",NA,NA,NA,0.21,0
"1279","Canis_armbrusteri",1.4,0.21,-80.448059,33.214443,79919,1.4,0.21,"site_79919",NA,NA,NA,1.4,0.21
"1280","Vulpes_lagopus",0.129,0.0117,-133.580002,56.34,81830,0.21,0,"site_81830",NA,NA,NA,0.21,0
"1281","Aenocyon_dirus",0.21,0.014,-118.293335,33.762501,85314,0.21,0,"site_85314",NA,NA,NA,0.21,0
"1282","Canis_rufus",2.58,0.0117,-86.343887,34.74139,86852,4.7,0,"site_86852",1.29585,1.4,0.21,1.4,0.21
"1283","Phlaocyon_latidens",29.5,24.7,-119.633331,44.666668,17508,29.5,18.5,"site_17508",NA,NA,NA,29.5,18.5
"1284","Paraenhydrocyon_wallovianus",27.82,23.03,-119.633331,44.700001,17603,29.5,18.5,"site_17603",NA,NA,NA,29.5,18.5
"1285","Cormocyon_copei",27.82,23.03,-119.633331,44.700001,93079,29.5,18.5,"site_93079",NA,NA,NA,29.5,18.5
"1286","Mesocyon_brachyops",27.82,23.03,-119.633331,44.700001,93079,29.5,18.5,"site_93079",NA,NA,NA,29.5,18.5
"1287","Paraenhydrocyon_wallovianus",27.82,23.03,-119.633331,44.700001,93079,29.5,18.5,"site_93079",NA,NA,NA,29.5,18.5
"1288","Philotrox_condoni",29.5,24.7,-119.650002,44.666668,17537,29.5,18.5,"site_17537",NA,NA,NA,29.5,18.5
"1289","Enhydrocyon_stenocephalus",29.5,24.7,-119.650002,44.666668,17537,29.5,18.5,"site_17537",NA,NA,NA,29.5,18.5
"1290","Vulpes_vulpes",0.129,0.0117,-96.707497,32.714722,93103,0.21,0,"site_93103",NA,NA,NA,0.21,0
"1291","Canis_latrans",0.129,0.0117,-96.707497,32.714722,93103,0.21,0,"site_93103",NA,NA,NA,0.21,0
"1292","Canis_latrans",0.129,0.0117,-106.883331,34.883331,93141,0.21,0,"site_93141",NA,NA,NA,0.21,0
"1293","Vulpes_vulpes",0.129,0.0117,-106.883331,34.883331,93141,0.21,0,"site_93141",NA,NA,NA,0.21,0
"1294","Vulpes_velox",0.129,0.0117,-106.883331,34.883331,93141,0.21,0,"site_93141",NA,NA,NA,0.21,0
"1295","Aenocyon_dirus",0.129,0.0117,-108.199997,44.983334,93181,0.21,0,"site_93181",NA,NA,NA,0.21,0
"1296","Canis_latrans",0.129,0.0117,-108.199997,44.983334,93181,0.21,0,"site_93181",NA,NA,NA,0.21,0
"1297","Vulpes_vulpes",0.129,0.0117,-108.199997,44.983334,93181,0.21,0,"site_93181",NA,NA,NA,0.21,0
"1298","Canis_lupus",0.129,0.0117,-108.199997,44.983334,93181,0.21,0,"site_93181",NA,NA,NA,0.21,0
"1299","Canis_latrans",0.129,0.0117,-112.583336,44.633331,93182,0.21,0,"site_93182",NA,NA,NA,0.21,0
"1300","Canis_lupus",0.129,0.0117,-112.583336,44.633331,93182,0.21,0,"site_93182",NA,NA,NA,0.21,0
"1301","Vulpes_macrotis",0.129,0.0117,-112.25,32.466667,93244,0.21,0,"site_93244",NA,NA,NA,0.21,0
"1302","Urocyon_cinereoargenteus",0.129,0.0117,-122.23333,40.916668,93250,0.21,0,"site_93250",NA,NA,NA,0.21,0
"1303","Canis_latrans",0.129,0.0117,-120.5,43.333332,93251,0.21,0,"site_93251",NA,NA,NA,0.21,0
"1304","Aenocyon_dirus",2.58,0.0117,-104.883331,31.883333,93257,4.7,0,"site_93257",1.29585,1.4,0.21,1.4,0.21
"1305","Urocyon_cinereoargenteus",2.58,0,-104.883331,31.883333,93258,4.7,0,"site_93258",1.29,1.4,0.21,1.4,0.21
"1306","Vulpes_vulpes",0.129,0.0117,-104.783333,32.349998,93281,0.21,0,"site_93281",NA,NA,NA,0.21,0
"1307","Vulpes_velox",0.129,0.0117,-104.783333,32.349998,93281,0.21,0,"site_93281",NA,NA,NA,0.21,0
"1308","Canis_latrans",0.129,0.0117,-104.783333,32.349998,93281,0.21,0,"site_93281",NA,NA,NA,0.21,0
"1309","Canis_lupus",0.129,0.0117,-104.783333,32.349998,93281,0.21,0,"site_93281",NA,NA,NA,0.21,0
"1310","Canis_lupus",0.129,0.0117,-105.683334,42.783333,93277,0.21,0,"site_93277",NA,NA,NA,0.21,0
"1311","Vulpes_vulpes",0.129,0.0117,-105.683334,42.783333,93277,0.21,0,"site_93277",NA,NA,NA,0.21,0
"1312","Vulpes_vulpes",0.129,0,-114.033333,39.483334,93326,0.21,0,"site_93326",NA,NA,NA,0.21,0
"1313","Vulpes_velox",0.129,0,-114.033333,39.483334,93326,0.21,0,"site_93326",NA,NA,NA,0.21,0
"1314","Canis_lupus",0.129,0.0117,-111.866669,40.766666,93329,0.21,0,"site_93329",NA,NA,NA,0.21,0
"1315","Vulpes_vulpes",0.129,0.0117,-111.866669,40.766666,93329,0.21,0,"site_93329",NA,NA,NA,0.21,0
"1316","Vulpes_vulpes",0.129,0.0117,-112.633331,38.650002,93330,0.21,0,"site_93330",NA,NA,NA,0.21,0
"1317","Canis_latrans",0.129,0.0117,-103.466667,43.433334,93333,0.21,0,"site_93333",NA,NA,NA,0.21,0
"1318","Canis_lupus",0.129,0.0117,-103.466667,43.433334,93333,0.21,0,"site_93333",NA,NA,NA,0.21,0
"1319","Vulpes_vulpes",0.129,0.0117,-151,65.349998,93339,0.21,0,"site_93339",NA,NA,NA,0.21,0
"1320","Canis_latrans",0.129,0,-88.599998,33.5,93345,0.21,0,"site_93345",NA,NA,NA,0.21,0
"1321","Urocyon_cinereoargenteus",0.129,0,-88.599998,33.683334,93344,0.21,0,"site_93344",NA,NA,NA,0.21,0
"1322","Canis_latrans",0.129,0.0117,-90.366669,38.266666,93379,0.21,0,"site_93379",NA,NA,NA,0.21,0
"1323","Aenocyon_dirus",0.129,0.0117,-90.366669,38.266666,93379,0.21,0,"site_93379",NA,NA,NA,0.21,0
"1324","Canis_latrans",0.129,0.0117,-114.51667,50.183334,93528,0.21,0,"site_93528",NA,NA,NA,0.21,0
"1325","Vulpes_vulpes",0.129,0.0117,-114.51667,50.183334,93528,0.21,0,"site_93528",NA,NA,NA,0.21,0
"1326","Vulpes_velox",0.129,0.0117,-114.51667,50.183334,93528,0.21,0,"site_93528",NA,NA,NA,0.21,0
"1327","Paratomarctus_temerarius",16.3,12.5,-118.918228,35.463333,19542,16.3,12.5,"site_19542",NA,NA,NA,16.3,12.5
"1328","Aenocyon_dirus",0.129,0.0117,-81.336098,37.097298,104758,0.21,0,"site_104758",NA,NA,NA,0.21,0
"1329","Aenocyon_dirus",0.129,0.0117,-78.388885,40.427223,104797,0.21,0,"site_104797",NA,NA,NA,0.21,0
"1330","Vulpes_vulpes",0.129,0,-79.76722,37.952778,104035,0.21,0,"site_104035",NA,NA,NA,0.21,0
"1331","Canis_latrans",0.129,0.0117,-78.512222,38.872501,104664,0.21,0,"site_104664",NA,NA,NA,0.21,0
"1332","Urocyon_cinereoargenteus",0.0117,0,-78.414719,38.628056,104675,0.21,0,"site_104675",NA,NA,NA,0.21,0
"1333","Canis_lupus",0.129,0,-80.679169,37.334721,104689,0.21,0,"site_104689",NA,NA,NA,0.21,0
"1334","Urocyon_cinereoargenteus",0.129,0,-80.679169,37.334721,104689,0.21,0,"site_104689",NA,NA,NA,0.21,0
"1335","Borophagus_hilli",4.7,1.4,-89.190559,13.818333,107827,4.7,1.4,"site_107827",NA,NA,NA,4.7,1.4
"1336","Cormocyon_copei",24.7,23.1,-121.116669,46.666668,119837,29.5,18.5,"site_119837",NA,NA,NA,29.5,18.5
"1337","Cormocyon_copei",24.7,23.1,-121.133331,46.666668,119838,29.5,18.5,"site_119838",NA,NA,NA,29.5,18.5
"1338","Paraenhydrocyon_josephi",24.7,23.1,-121.133331,46.666668,119838,29.5,18.5,"site_119838",NA,NA,NA,29.5,18.5
"1339","Urocyon_cinereoargenteus",0.129,0.0117,-79.29583,38.833332,124198,0.21,0,"site_124198",NA,NA,NA,0.21,0
"1340","Vulpes_vulpes",2.58,0.0117,-80.398888,37.543331,125941,4.7,0,"site_125941",1.29585,1.4,0.21,1.4,0.21
"1341","Aenocyon_dirus",0.129,0.0117,-79.368889,38.602779,93332,0.21,0,"site_93332",NA,NA,NA,0.21,0
"1342","Tomarctus_brevirostris",18.5,16.3,-79.666664,9.049722,144879,18.5,16.3,"site_144879",NA,NA,NA,18.5,16.3
"1343","Canis_armbrusteri",0.129,0.0117,-80.447777,33.214443,152904,0.21,0,"site_152904",NA,NA,NA,0.21,0
"1344","Aenocyon_dirus",0.21,0.014,-118.348892,34.069721,150336,0.21,0,"site_150336",NA,NA,NA,0.21,0
"1345","Canis_lupus",0.21,0.014,-118.348892,34.069721,150336,0.21,0,"site_150336",NA,NA,NA,0.21,0
"1346","Canis_latrans",0.21,0.014,-118.348892,34.069721,150336,0.21,0,"site_150336",NA,NA,NA,0.21,0
"1347","Urocyon_cinereoargenteus",0.21,0.014,-118.348892,34.069721,150336,0.21,0,"site_150336",NA,NA,NA,0.21,0
"1348","Urocyon_cinereoargenteus",0.129,0.0117,-80.400002,25.700001,154722,0.21,0,"site_154722",NA,NA,NA,0.21,0
"1349","Canis_latrans",0.129,0.0117,-80.400002,25.700001,154722,0.21,0,"site_154722",NA,NA,NA,0.21,0
"1350","Aenocyon_dirus",0.129,0.0117,-80.400002,25.700001,154722,0.21,0,"site_154722",NA,NA,NA,0.21,0
"1351","Eucyon_davisi",9.4,4.7,-81.800003,27.9,18532,9.4,4.7,"site_18532",NA,NA,NA,9.4,4.7
"1352","Aenocyon_dirus",0.129,0.0117,-82.699997,27.799999,154771,0.21,0,"site_154771",NA,NA,NA,0.21,0
"1353","Aenocyon_dirus",0.129,0.0117,-80.397499,27.638332,34269,0.21,0,"site_34269",NA,NA,NA,0.21,0
"1354","Vulpes_vulpes",0.129,0.0117,-80.599998,28.083332,74292,0.21,0,"site_74292",NA,NA,NA,0.21,0
"1355","Aenocyon_dirus",0.129,0.0117,-81.900002,27.17,154804,0.21,0,"site_154804",NA,NA,NA,0.21,0
"1356","Aenocyon_dirus",0.129,0.0117,-82.476387,29.407499,154805,0.21,0,"site_154805",NA,NA,NA,0.21,0
"1357","Canis_rufus",0.129,0.0117,-82.476387,29.407499,154805,0.21,0,"site_154805",NA,NA,NA,0.21,0
"1358","Urocyon_cinereoargenteus",0.129,0.0117,-82.476387,29.407499,154805,0.21,0,"site_154805",NA,NA,NA,0.21,0
"1359","Aenocyon_dirus",0.129,0.0117,-82.599998,29.85,154910,0.21,0,"site_154910",NA,NA,NA,0.21,0
"1360","Canis_lupus",0.129,0.0117,-80.166664,26.700001,154921,0.21,0,"site_154921",NA,NA,NA,0.21,0
"1361","Aenocyon_dirus",0.129,0.0117,-122.281998,40.784,155393,0.21,0,"site_155393",NA,NA,NA,0.21,0
"1362","Urocyon_cinereoargenteus",0.129,0.0117,-122.281998,40.784,155393,0.21,0,"site_155393",NA,NA,NA,0.21,0
"1363","Vulpes_vulpes",0.129,0.0117,-122.281998,40.784,155393,0.21,0,"site_155393",NA,NA,NA,0.21,0
"1364","Canis_latrans",0.129,0.0117,-122.281998,40.784,155393,0.21,0,"site_155393",NA,NA,NA,0.21,0
"1365","Canis_lupus",0.129,0.0117,-122.281998,40.784,155393,0.21,0,"site_155393",NA,NA,NA,0.21,0
"1366","Canis_latrans",0.129,0.0117,-121.013885,38.908333,155409,0.21,0,"site_155409",NA,NA,NA,0.21,0
"1367","Microtomarctus_conferta",16.3,12.5,-120.553055,36.544167,156738,16.3,12.5,"site_156738",NA,NA,NA,16.3,12.5
"1368","Borophagus_secundus",9.4,4.7,-104.099998,20.200001,18745,9.4,4.7,"site_18745",NA,NA,NA,9.4,4.7
"1369","Leptocyon_douglassi",29.5,24.7,-111,46.5,17722,29.5,18.5,"site_17722",NA,NA,NA,29.5,18.5
"1370","Leptocyon_douglassi",29.5,24.7,-102.5,43.299999,17654,29.5,18.5,"site_17654",NA,NA,NA,29.5,18.5
"1371","Leptocyon_douglassi",29.5,24.7,-120,44.75,159093,29.5,18.5,"site_159093",NA,NA,NA,29.5,18.5
"1372","Leptocyon_vulpinus",18.5,16.3,-103.099998,42.200001,17934,18.5,16.3,"site_17934",NA,NA,NA,18.5,16.3
"1373","Leptocyon_vulpinus",18.5,16.3,-103.099998,42.799999,17891,18.5,16.3,"site_17891",NA,NA,NA,18.5,16.3
"1374","Leptocyon_gregorii",23.1,18.5,-102.5,43.299999,17519,29.5,18.5,"site_17519",NA,NA,NA,29.5,18.5
"1375","Leptocyon_gregorii",23.1,18.5,-104.5,43,17794,29.5,18.5,"site_17794",NA,NA,NA,29.5,18.5
"1376","Leptocyon_gregorii",23.1,18.5,-104.5,43,17815,29.5,18.5,"site_17815",NA,NA,NA,29.5,18.5
"1377","Leptocyon_gregorii",23.1,18.5,-104.5,43,17811,29.5,18.5,"site_17811",NA,NA,NA,29.5,18.5
"1378","Leptocyon_leidyi",18.5,16.3,-103.099998,42.200001,17942,18.5,16.3,"site_17942",NA,NA,NA,18.5,16.3
"1379","Leptocyon_leidyi",18.5,16.3,-103.099998,42.200001,17932,18.5,16.3,"site_17932",NA,NA,NA,18.5,16.3
"1380","Leptocyon_leidyi",18.5,16.3,-103.099998,42.799999,17978,18.5,16.3,"site_17978",NA,NA,NA,18.5,16.3
"1381","Leptocyon_leidyi",23.1,18.5,-103.099998,42.200001,17842,29.5,18.5,"site_17842",NA,NA,NA,29.5,18.5
"1382","Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17952,18.5,16.3,"site_17952",NA,NA,NA,18.5,16.3
"1383","Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,18000,18.5,16.3,"site_18000",NA,NA,NA,18.5,16.3
"1384","Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17920,18.5,16.3,"site_17920",NA,NA,NA,18.5,16.3
"1385","Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,17902,18.5,16.3,"site_17902",NA,NA,NA,18.5,16.3
"1386","Leptocyon_leidyi",18.5,16.3,-103.800003,42.400002,18001,18.5,16.3,"site_18001",NA,NA,NA,18.5,16.3
"1387","Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17972,16.3,12.5,"site_17972",NA,NA,NA,16.3,12.5
"1388","Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17956,16.3,12.5,"site_17956",NA,NA,NA,16.3,12.5
"1389","Leptocyon_leidyi",16.3,12.5,-103.800003,42.400002,17955,16.3,12.5,"site_17955",NA,NA,NA,16.3,12.5
"1390","Leptocyon_leidyi",16.3,12.5,-102.849998,42.683334,17976,16.3,12.5,"site_17976",NA,NA,NA,16.3,12.5
"1391","Leptocyon_leidyi",16.3,12.5,-106.199997,35.5,19611,16.3,12.5,"site_19611",NA,NA,NA,16.3,12.5
"1392","Leptocyon_leidyi",16.3,12.5,-106.199997,35.5,19547,16.3,12.5,"site_19547",NA,NA,NA,16.3,12.5
"1393","Leptocyon_leidyi",16.3,12.5,-117,34.799999,19510,16.3,12.5,"site_19510",NA,NA,NA,16.3,12.5
"1394","Leptocyon_leidyi",16.3,12.5,-117,34.799999,19356,16.3,12.5,"site_19356",NA,NA,NA,16.3,12.5
"1395","Leptocyon_leidyi",16.3,12.5,-117,34.799999,19366,16.3,12.5,"site_19366",NA,NA,NA,16.3,12.5
"1396","Leptocyon_leidyi",16.3,12.5,-117,34.799999,19463,16.3,12.5,"site_19463",NA,NA,NA,16.3,12.5
"1397","Leptocyon_leidyi",16.3,12.5,-117,34.799999,19548,16.3,12.5,"site_19548",NA,NA,NA,16.3,12.5
"1398","Leptocyon_leidyi",16.3,12.5,-117.066666,35.049999,19364,16.3,12.5,"site_19364",NA,NA,NA,16.3,12.5
"1399","Leptocyon_leidyi",16.3,12.5,-115.304443,39.1675,159094,16.3,12.5,"site_159094",NA,NA,NA,16.3,12.5
"1400","Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18125,16.3,12.5,"site_18125",NA,NA,NA,16.3,12.5
"1401","Leptocyon_vafer",16.3,12.5,-99.699997,42.799999,18363,16.3,12.5,"site_18363",NA,NA,NA,16.3,12.5
"1402","Leptocyon_vafer",16.3,12.5,-100.800003,42.799999,18266,16.3,12.5,"site_18266",NA,NA,NA,16.3,12.5
"1403","Leptocyon_vafer",16.3,12.5,-100,42.700001,18216,16.3,12.5,"site_18216",NA,NA,NA,16.3,12.5
"1404","Leptocyon_vafer",16.3,12.5,-100,42.700001,18155,16.3,12.5,"site_18155",NA,NA,NA,16.3,12.5
"1405","Leptocyon_vafer",16.3,12.5,-100,42.700001,18337,16.3,12.5,"site_18337",NA,NA,NA,16.3,12.5
"1406","Leptocyon_vafer",12.5,9.4,-100,42.700001,18242,12.5,9.4,"site_18242",NA,NA,NA,12.5,9.4
"1407","Leptocyon_vafer",12.5,9.4,-100,42.700001,18217,12.5,9.4,"site_18217",NA,NA,NA,12.5,9.4
"1408","Leptocyon_vafer",12.5,9.4,-100.800003,42.799999,18260,12.5,9.4,"site_18260",NA,NA,NA,12.5,9.4
"1409","Leptocyon_vafer",12.5,9.4,-100.800003,42.799999,18378,12.5,9.4,"site_18378",NA,NA,NA,12.5,9.4
"1410","Leptocyon_vafer",12.5,9.4,-99.533333,39.950001,110829,12.5,9.4,"site_110829",NA,NA,NA,12.5,9.4
"1411","Leptocyon_vafer",16.3,12.5,-106.199997,35.5,19535,16.3,12.5,"site_19535",NA,NA,NA,16.3,12.5
"1412","Leptocyon_vafer",18.5,16.3,-106.199997,35.5,19339,18.5,16.3,"site_19339",NA,NA,NA,18.5,16.3
"1413","Leptocyon_vafer",16.3,12.5,-107,36.5,19470,16.3,12.5,"site_19470",NA,NA,NA,16.3,12.5
"1414","Leptocyon_vafer",12.5,9.4,-107,36.5,19528,12.5,9.4,"site_19528",NA,NA,NA,12.5,9.4
"1415","Leptocyon_vafer",16.3,12.5,-107,35.700001,19274,16.3,12.5,"site_19274",NA,NA,NA,16.3,12.5
"1416","Leptocyon_vafer",16.3,12.5,-107,36.5,19519,16.3,12.5,"site_19519",NA,NA,NA,16.3,12.5
"1417","Leptocyon_vafer",12.5,9.4,-117.900002,38.25,18845,12.5,9.4,"site_18845",NA,NA,NA,12.5,9.4
"1418","Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18042,12.5,9.4,"site_18042",NA,NA,NA,12.5,9.4
"1419","Leptocyon_matthewi",12.5,9.4,-100.699997,43.200001,18200,12.5,9.4,"site_18200",NA,NA,NA,12.5,9.4
"1420","Leptocyon_matthewi",12.5,9.4,-100.599998,43.400002,18268,12.5,9.4,"site_18268",NA,NA,NA,12.5,9.4
"1421","Leptocyon_matthewi",12.5,9.4,-100,42.700001,18095,12.5,9.4,"site_18095",NA,NA,NA,12.5,9.4
"1422","Leptocyon_matthewi",12.5,9.4,-100,42.700001,18336,12.5,9.4,"site_18336",NA,NA,NA,12.5,9.4
"1423","Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18171,12.5,9.4,"site_18171",NA,NA,NA,12.5,9.4
"1424","Leptocyon_matthewi",12.5,9.4,-100.050003,42.633331,18327,12.5,9.4,"site_18327",NA,NA,NA,12.5,9.4
"1425","Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18496,12.5,9.4,"site_18496",NA,NA,NA,12.5,9.4
"1426","Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18227,12.5,9.4,"site_18227",NA,NA,NA,12.5,9.4
"1427","Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18218,12.5,9.4,"site_18218",NA,NA,NA,12.5,9.4
"1428","Leptocyon_matthewi",12.5,9.4,-100.800003,42.799999,18321,12.5,9.4,"site_18321",NA,NA,NA,12.5,9.4
"1429","Leptocyon_matthewi",12.5,9.4,-103.800003,42.400002,18222,12.5,9.4,"site_18222",NA,NA,NA,12.5,9.4
"1430","Leptocyon_matthewi",12.5,9.4,-107,36.5,19528,12.5,9.4,"site_19528",NA,NA,NA,12.5,9.4
"1431","Leptocyon_matthewi",12.5,9.4,-118.031944,37.956669,18888,12.5,9.4,"site_18888",NA,NA,NA,12.5,9.4
"1432","Leptocyon_tejonensis",12.5,9.4,-118.800316,35.10041,19553,12.5,9.4,"site_19553",NA,NA,NA,12.5,9.4
"1433","Vulpes_kernensis",12.5,9.4,-118.5,35.299999,19393,12.5,9.4,"site_19393",NA,NA,NA,12.5,9.4
"1434","Vulpes_stenognathus",1.4,0.21,-117.5,43.599998,20499,1.4,0.21,"site_20499",NA,NA,NA,1.4,0.21
"1435","Vulpes_stenognathus",9.4,4.7,-119.300003,44.5,19015,9.4,4.7,"site_19015",NA,NA,NA,9.4,4.7
"1436","Vulpes_stenognathus",9.4,4.7,-117.5,43.599998,18935,9.4,4.7,"site_18935",NA,NA,NA,9.4,4.7
"1437","Vulpes_stenognathus",9.4,4.7,-117.5,43.599998,18936,9.4,4.7,"site_18936",NA,NA,NA,9.4,4.7
"1438","Vulpes_stenognathus",9.4,4.7,-103.800003,42.400002,18033,9.4,4.7,"site_18033",NA,NA,NA,9.4,4.7
"1439","Vulpes_stenognathus",9.4,4.7,-100.099998,36.099998,18198,9.4,4.7,"site_18198",NA,NA,NA,9.4,4.7
"1440","Vulpes_stenognathus",9.4,4.7,-101.300003,35,18175,9.4,4.7,"site_18175",NA,NA,NA,9.4,4.7
"1441","Vulpes_stenognathus",9.4,4.7,-102.199997,40.099998,18495,9.4,4.7,"site_18495",NA,NA,NA,9.4,4.7
"1442","Vulpes_stenognathus",9.4,4.7,-110.599998,32.5,19514,9.4,4.7,"site_19514",NA,NA,NA,9.4,4.7
"1443","Vulpes_stenognathus",11.63,7.246,-81.800003,27.9,18509,12.5,4.7,"site_18509",9.438,12.5,9.4,12.5,9.4
"1444","Metalopex_merriami",9.4,4.7,-117.800003,41.099998,19095,9.4,4.7,"site_19095",NA,NA,NA,9.4,4.7
"1445","Metalopex_merriami",18.5,12.5,-120.199997,44.900002,18864,18.5,12.5,"site_18864",15.5,16.3,12.5,16.3,12.5
"1446","Metalopex_merriami",12.5,9.4,-118.5,35.299999,19393,12.5,9.4,"site_19393",NA,NA,NA,12.5,9.4
"1447","Metalopex_merriami",9.4,4.7,-100.5,40.5,18431,9.4,4.7,"site_18431",NA,NA,NA,9.4,4.7
"1448","Metalopex_macconnelli",12.5,9.4,-112.5,34.5,19436,12.5,9.4,"site_19436",NA,NA,NA,12.5,9.4
"1449","Metalopex_macconnelli",12.5,9.4,-112.5,34.5,19429,12.5,9.4,"site_19429",NA,NA,NA,12.5,9.4
"1450","Metalopex_bakeri",9.4,4.7,-100.099998,36.099998,18072,9.4,4.7,"site_18072",NA,NA,NA,9.4,4.7
"1451","Urocyon_galushai",4.7,1.4,-101.633331,34.883331,20033,4.7,1.4,"site_20033",NA,NA,NA,4.7,1.4
"1452","Urocyon_minicephalus",1.4,0.21,-82.599998,29.4,20415,1.4,0.21,"site_20415",NA,NA,NA,1.4,0.21
"1453","Cerdocyon_texanus",4.7,1.4,-102.300003,35.700001,20035,4.7,1.4,"site_20035",NA,NA,NA,4.7,1.4
"1454","Ferrucyon_avius",4.7,1.4,-109.616669,23.166668,154118,4.7,1.4,"site_154118",NA,NA,NA,4.7,1.4
"1455","Chrysocyon_nearcticus",4.7,1.4,-117,33.900002,19743,4.7,1.4,"site_19743",NA,NA,NA,4.7,1.4
"1456","Eucyon_skinneri",12.5,9.4,-100.800003,42.799999,18214,12.5,9.4,"site_18214",NA,NA,NA,12.5,9.4
"1457","Eucyon_davisi",9.4,4.7,-117.800003,41.099998,19095,9.4,4.7,"site_19095",NA,NA,NA,9.4,4.7
"1458","Eucyon_davisi",9.4,4.7,-82.599998,29.65,18560,9.4,4.7,"site_18560",NA,NA,NA,9.4,4.7
"1459","Eucyon_davisi",9.4,4.7,-102.300003,35.700001,18340,9.4,4.7,"site_18340",NA,NA,NA,9.4,4.7
